Frequency(Hz),Magnitude(Ohms),Phase(degrees)
20,7.2,-5.1
22,7.4,-6.2
25,7.8,-8.5
28,8.5,-12.3
30,9.2,-16.1
32,10.5,-21.4
35,14.2,-32.5
37,19.8,-42.1
39,38.5,-8.2
40,35.2,15.3
42,25.1,28.5
45,16.8,22.1
50,12.1,14.5
55,10.2,10.1
60,9.1,8.2
70,8.2,7.1
80,7.8,7.5
100,7.5,8.8
120,7.5,10.2
150,7.6,12.1
200,7.8,14.5
250,8.0,16.2
300,8.2,17.5
400,8.6,19.8
500,9.0,21.5
600,9.4,22.8
700,9.8,23.5
800,10.2,24.1
1000,10.8,25.2
1200,11.4,25.8
1500,12.2,26.5
2000,13.5,27.2
2500,14.8,27.8
3000,16.0,28.1
4000,18.5,28.5
5000,20.8,28.8
6000,23.0,29.0
7000,25.1,29.1
8000,27.0,29.2
10000,30.5,29.3
12000,33.8,29.4
15000,38.2,29.4
20000,45.5,29.5
